baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Name
712.5418416,0.047627807,0.051248252,0.929354758,0.352705266,0.999729606,MYBBP1A
645.4920827,0.05607359,0.126529759,0.443165229,0.657646227,0.999729606,MYBL1
98.52197591,0.184038956,0.145609674,1.26391984,0.2062588,0.999729606,MYBL2
0.710337311,0.062616128,0.439521512,0.142464308,0.88671327,0.999729606,MYBPC1
6.816253866,-0.257287969,0.167548898,-1.535599289,0.124636689,0.999729606,MYBPC2
219.4905395,-0.043994559,0.08418238,-0.522610069,0.601245632,0.999729606,MYBPC3
52.48186193,0.077306985,0.146696129,0.526987215,0.598202467,0.999729606,MYBPH
0.28019037,-0.123114512,0.508877038,-0.241933714,0.808831526,0.999729606,MYBPHL
1405.243354,-0.032085207,0.046806301,-0.685489057,0.493035364,0.999729606,MYC
30.61582014,0.100999285,0.10541091,0.958148307,0.337987979,0.999729606,MYCBP
1826.761792,-0.021664077,0.058834088,-0.368223214,0.712706802,0.999729606,MYCBP2
14.15572517,0.238980164,0.156018877,1.531738776,0.12558691,0.999729606,MYCBPAP
525.644897,-0.013389904,0.062409162,-0.214550286,0.830117957,0.999729606,MYCL1
3.71358508,-0.214777407,0.177950088,-1.206953082,0.227450213,0.999729606,MYCN
0.408604186,0.100566944,0.488637278,0.205811034,0.836938522,0.999729606,MYCNOS
18.64781547,-0.001488399,0.1334883,-0.011150035,0.991103744,0.999729606,MYCT1
5932.618371,-0.016587647,0.056760965,-0.29223688,0.770105516,0.999729606,MYD88
69.80009783,0.151340758,0.076403908,1.980798659,0.047613857,0.999729606,MYEF2
13.46011932,-0.179670415,0.144410919,-1.244160877,0.213440359,0.999729606,MYEOV
254.751165,-0.108911734,0.130722635,-0.83315131,0.404759399,0.999729606,MYEOV2
0.016084442,-0.072304379,2.902430973,-0.024911662,0.980125425,0.999729606,MYF5
0.030568247,-0.347241502,2.902425581,-0.119638383,0.904769613,0.999729606,MYF6
0.30433044,-0.25235216,0.802195741,-0.314576788,0.753083005,0.999729606,MYH1
60.0542236,-0.135732598,0.108970643,-1.245588663,0.212915447,0.999729606,MYH10
123.1334334,-0.011783793,0.083247381,-0.141551517,0.887434265,0.999729606,MYH11
0.10350532,-0.108844996,1.49007389,-0.07304671,0.941768947,0.999729606,MYH13
0.391147679,-0.171321825,0.70127334,-0.244301067,0.806997657,0.999729606,MYH14
2.363685819,-0.126531075,0.204846223,-0.617688101,0.536780957,0.999729606,MYH15
0.211744406,-0.168915818,0.613311063,-0.275416226,0.78299648,0.999729606,MYH16
0.814394655,-1.38924368,0.699536016,-1.985950185,0.047038855,0.999729606,MYH2
185.4850905,0.069437846,0.076070348,0.912810943,0.361341982,0.999729606,MYH3
0.128236944,-0.320834258,2.022746612,-0.158613173,0.87397365,0.999729606,MYH4
0.17015785,0.022720585,1.106542223,0.020532958,0.983618221,0.999729606,MYH6
2.494682154,-1.099141173,0.620402466,-1.77165829,0.076451297,0.999729606,MYH7
49.96361155,0.108077558,0.111687174,0.967681017,0.333203702,0.999729606,MYH7B
0.042319413,-0.141946147,2.538542636,-0.055916393,0.955408412,0.999729606,MYH8
22070.96198,-0.045820414,0.099225157,-0.461782231,0.644237495,0.999729606,MYH9
0.178015835,-0.080094399,1.10713989,-0.072343522,0.942328529,0.999729606,MYL1
0.010619553,-0.277724312,2.902430221,-0.095686818,0.923769311,0.999729606,MYL10
6992.379081,-0.055825098,0.044092728,-1.266084009,0.205483007,0.999729606,MYL12A
3185.852723,-0.048952413,0.090531614,-0.540721753,0.588699383,0.999729606,MYL12B
0.700532314,-0.226160219,0.582895857,-0.387994213,0.698020316,0.999729606,MYL2
0.046944211,-0.073266257,1.722530929,-0.042534073,0.96607295,0.999729606,MYL3
404.6613199,-0.420782033,0.168709747,-2.494118097,0.012627052,0.991286409,MYL4
33.01195243,0.03063915,0.091674637,0.334216215,0.738216409,0.999729606,MYL5
5293.130859,-0.101419811,0.113597915,-0.892796414,0.371966207,0.999729606,MYL6
38.94428819,-0.107305506,0.101858076,-1.053480582,0.292120789,0.999729606,MYL6B
0.083321566,0.063643062,1.42210588,0.044752689,0.964304436,0.999729606,MYL7
319.5269009,-0.385411255,0.171588951,-2.246130954,0.024695621,0.999729606,MYL9
1279.664028,-0.086477612,0.050217731,-1.722053338,0.085059857,0.999729606,MYLIP
124.0940498,-0.245077198,0.093268534,-2.62765146,0.008597656,0.958616457,MYLK
6.189908833,0.023616127,0.125938807,0.187520654,0.851252432,0.999729606,MYLK-AS1
0.568459332,0.096194853,0.611579964,0.157289085,0.875017022,0.999729606,MYLK2
9.015147412,0.030405281,0.150677755,0.201790111,0.840080813,0.999729606,MYLK3
25.0513145,0.116425304,0.101934007,1.142163514,0.253386059,0.999729606,MYLK4
4.158873308,-0.118014339,0.194583049,-0.60649856,0.544183738,0.999729606,MYLPF
331.4350789,-0.020182199,0.146707512,-0.137567592,0.89058217,0.999729606,MYNN
23.23054456,-0.088746584,0.11046887,-0.803362827,0.421765054,0.999729606,MYO10
17.0527126,0.113992152,0.079621267,1.431679704,0.152235508,0.999729606,MYO15A
3461.492151,0.058091842,0.078165572,0.743189623,0.457366885,0.999729606,MYO15B
8.928294029,0.089319944,0.216656893,0.412264491,0.680145572,0.999729606,MYO16
2034.939516,0.070691006,0.073049287,0.967716588,0.333185931,0.999729606,MYO18A
3.038760176,0.002072307,0.25656669,0.008077071,0.993555499,0.999729606,MYO18B
366.7160807,0.034954069,0.039175167,0.892250669,0.372258589,0.999729606,MYO19
13.14512877,0.075394316,0.107034765,0.704390911,0.481189365,0.999729606,MYO1A
16.12963762,-0.096404057,0.107751172,-0.894691489,0.37095203,0.999729606,MYO1B
368.432153,0.005323711,0.065706386,0.081022741,0.935423867,0.999729606,MYO1C
95.85644011,0.028952985,0.085472256,0.338741328,0.734804604,0.999729606,MYO1D
181.2828851,0.119649085,0.098224343,1.218120488,0.223178189,0.999729606,MYO1E
29444.58731,-0.074478096,0.065003755,-1.14575067,0.251898332,0.999729606,MYO1F
5702.404747,0.008525934,0.046171617,0.184657463,0.853497712,0.999729606,MYO1G
3.389685735,-0.020978445,0.188126202,-0.111512614,0.911209864,0.999729606,MYO1H
0.618096232,0.132643415,0.420179403,0.315682812,0.752243274,0.999729606,MYO3A
5.67982346,-0.137237145,0.2377217,-0.577301718,0.563735654,0.999729606,MYO3B
1241.595187,-0.019844053,0.054002617,-0.367464649,0.713272456,0.999729606,MYO5A
21.87070957,-0.015630336,0.10237518,-0.152677004,0.878652996,0.999729606,MYO5B
24.81952137,-0.131039444,0.080836986,-1.621033274,0.105010503,0.999729606,MYO5C
69.66758052,0.006605032,0.102227548,0.064611081,0.948483662,0.999729606,MYO6
59.18931913,-0.009737949,0.108979547,-0.089355746,0.928799192,0.999729606,MYO7A
251.9817383,-0.107282118,0.093018159,-1.153345956,0.248768415,0.999729606,MYO7B
115.4021371,0.011693106,0.083866696,0.139424907,0.889114392,0.999729606,MYO9A
8101.873448,-0.030668336,0.066258319,-0.46286015,0.643464613,0.999729606,MYO9B
0.173008461,-0.386723211,1.642626848,-0.235429739,0.813875206,0.999729606,MYOC
0.305723924,0.259886476,0.898256868,0.289323116,0.772334125,0.999729606,MYOCD
0.059363096,0.030601962,2.711925675,0.011284219,0.990996687,0.999729606,MYOD1
368.5605257,-0.016074021,0.119283833,-0.134754397,0.892806063,0.999729606,MYOF
0.377086923,-0.828035157,0.761788987,-1.086961312,0.277053908,0.999729606,MYOG
86.9015856,0.000563216,0.081645203,0.006898333,0.99449597,0.999729606,MYOM1
326.773735,-0.011356945,0.258396827,-0.043951565,0.964943012,0.999729606,MYOM2
0.230066159,-0.590110529,1.068917244,-0.552063812,0.580904634,0.999729606,MYOM3
3.234787898,0.021390222,0.155779161,0.137311187,0.890784828,0.999729606,MYOT
0.496255791,-0.428766115,0.695796603,-0.616223351,0.537747119,0.999729606,MYOZ1
1.262722365,0.460005051,0.274498502,1.675801679,0.093777045,0.999729606,MYOZ2
3.627759536,-0.108800345,0.208416375,-0.522033572,0.601646956,0.999729606,MYOZ3
0.237715151,-0.440216709,0.928286674,-0.474224958,0.635339497,0.999729606,MYPN
231.1350745,0.00389403,0.063568731,0.061257009,0.951154528,0.999729606,MYPOP
3.901528546,0.002436255,0.174040546,0.013998206,0.988831413,0.999729606,MYRIP
822.6015387,0.074477167,0.082665714,0.900943853,0.367618173,0.999729606,MYSM1
1.747622436,0.002578715,0.265242842,0.009722091,0.992243016,0.999729606,MYT1
2.849880214,-0.080570714,0.402350241,-0.200250196,0.841284912,0.999729606,MYT1L
200.1887648,0.136065577,0.115113664,1.182010652,0.237201474,0.999729606,MZB1
504.1104957,0.064956949,0.059893568,1.084539644,0.278125599,0.999729606,MZF1
151.2415247,0.007922571,0.119910559,0.066070669,0.947321563,0.999729606,MZT1
426.0104979,-0.027011009,0.127868744,-0.211240121,0.832699905,0.999729606,MZT2A
502.663457,-0.010262693,0.119982054,-0.085535237,0.931835883,0.999729606,MZT2B
2604.182144,-0.117731228,0.067888112,-1.734195049,0.082883481,0.999729606,N4BP1
279.6720023,0.084087673,0.080445589,1.045273878,0.295896407,0.999729606,N4BP2
449.3231317,0.004748046,0.05137581,0.092417932,0.926365993,0.999729606,N4BP2L1
1497.838861,-0.018252039,0.084535238,-0.215910418,0.829057576,0.999729606,N4BP2L2
162.3415044,-0.010046722,0.072912428,-0.137791622,0.890405106,0.999729606,N4BP3
132.2783689,0.105065387,0.062064802,1.692833661,0.090487133,0.999729606,N6AMT1
34.39310887,0.10130229,0.065627806,1.543587937,0.122688189,0.999729606,N6AMT2
633.6023246,-0.053568587,0.05733757,-0.934266772,0.3501663,0.999729606,NAA10
0.026154215,-0.038086603,2.902425732,-0.013122335,0.989530192,0.999729606,NAA11
478.8008824,0.076474217,0.044953015,1.701203278,0.088904822,0.999729606,NAA15
431.9256677,0.069837033,0.057451145,1.215589919,0.224141176,0.999729606,NAA16
234.0087125,0.032181721,0.06214383,0.517858659,0.604556888,0.999729606,NAA20
367.1469912,0.076791533,0.043966468,1.746593177,0.080707932,0.999729606,NAA25
254.661704,0.040138711,0.068795645,0.583448434,0.559591461,0.999729606,NAA30
176.1317726,0.013142102,0.043769475,0.300257241,0.763980946,0.999729606,NAA35
454.4592329,0.06507479,0.099865502,0.651624324,0.514643552,0.999729606,NAA38
524.1387738,0.066253566,0.050452398,1.313189652,0.18911905,0.999729606,NAA40
1556.835504,-0.018935503,0.055377713,-0.341933645,0.732400829,0.999729606,NAA50
1326.041417,-0.069133093,0.03875639,-1.78378565,0.074458502,0.999729606,NAA60
1468.728543,-0.015183692,0.065389976,-0.23220214,0.816381016,0.999729606,NAAA
14.76238187,0.0237642,0.109810783,0.216410446,0.828667824,0.999729606,NAALAD2
150.787855,0.009830818,0.082432927,0.119258391,0.905070647,0.999729606,NAALADL1
0.453400745,-0.403162707,0.484080489,-0.832842297,0.404933676,0.999729606,NAALADL2
566.0052807,-0.022547003,0.111004729,-0.203117502,0.839043192,0.999729606,NAB1
288.4547312,0.07937715,0.046724043,1.698850191,0.089347414,0.999729606,NAB2
8408.875478,0.012264925,0.067293162,0.182261092,0.855377831,0.999729606,NACA
0.048009005,-0.004574586,2.253285774,-0.002030185,0.998380148,0.999729606,NACA2
3.387771938,-0.252956053,0.209223316,-1.209024204,0.226653547,0.999729606,NACAD
0.010313982,-0.242965883,2.902432623,-0.083711119,0.933286116,0.999729606,NACAP1
1324.230431,-0.033457074,0.075089056,-0.445565249,0.655911317,0.999729606,NACC1
1641.263913,-0.043946766,0.052801437,-0.832302468,0.405238238,0.999729606,NACC2
11263.45453,-0.166148434,0.066627992,-2.493673121,0.012642891,0.991286409,NADK
177.6049897,0.045351288,0.051846994,0.874713918,0.381729585,0.999729606,NADKD1
1820.934689,0.003306389,0.035742793,0.092505049,0.92629678,0.999729606,NADSYN1
287.0145969,0.005140889,0.058868828,0.087327857,0.930410912,0.999729606,NAE1
85.7523087,0.10851774,0.055066702,1.970659866,0.048762794,0.999729606,NAF1
1419.277221,0.034656935,0.059583171,0.581656448,0.560798113,0.999729606,NAGA
2937.740446,-0.069149324,0.066210808,-1.044381215,0.296309051,0.999729606,NAGK
468.8252101,0.028874773,0.058390793,0.494509002,0.620946751,0.999729606,NAGLU
410.6660815,-0.008046108,0.048977364,-0.164282179,0.86950901,0.999729606,NAGPA
39.67173479,0.03385533,0.059930142,0.564913226,0.572132787,0.999729606,NAGS
270.4486303,-0.096074173,0.032717222,-2.936501528,0.003319372,0.845039864,NAIF1
1345.936666,0.014710184,0.111323068,0.132139586,0.894873886,0.999729606,NAIP
0.383720549,-0.132697981,1.079574022,-0.122916982,0.902172838,0.999729606,NALCN
23682.13977,-0.14241025,0.111342239,-1.27903167,0.200885904,0.999729606,NAMPT
1.117574893,0.497170894,0.290704046,1.710230392,0.087223278,0.999729606,NANOG
0.041223434,-0.245804833,2.553348585,-0.096267636,0.923308014,0.999729606,NANOGNB
60.34466753,-0.025731938,0.063330188,-0.406313941,0.684511943,0.999729606,NANOS1
0.243558526,-0.717854003,1.631326446,-0.440043135,0.659905866,0.999729606,NANOS2
1.556273968,-0.065263247,0.243779981,-0.267713725,0.788919684,0.999729606,NANOS3
55.98477289,-0.016615011,0.065188578,-0.254876114,0.798818786,0.999729606,NANP
419.8808374,-0.051521241,0.059359613,-0.8679511,0.385421103,0.999729606,NANS
4962.636662,0.05049191,0.067307713,0.750165285,0.453155164,0.999729606,NAP1L1
66.46070511,0.022707782,0.085759732,0.264783731,0.79117607,0.999729606,NAP1L2
46.03698478,0.010331862,0.084559932,0.122183895,0.902753381,0.999729606,NAP1L3
2162.340742,-0.004596153,0.034776472,-0.13216272,0.894855588,0.999729606,NAP1L4
31.82507659,-0.006040665,0.097669956,-0.061847733,0.95068409,0.999729606,NAP1L5
0.763283699,0.108223922,0.340922837,0.317444039,0.750906696,0.999729606,NAP1L6
2966.718567,-0.170769004,0.066059699,-2.585070886,0.009735898,0.973670011,NAPA
232.3328733,0.016510227,0.048956506,0.33724276,0.735933905,0.999729606,NAPB
264.4333076,0.13618156,0.042126833,3.232656027,0.001226451,0.658375855,NAPEPLD
435.4066539,0.074610268,0.066157278,1.127771126,0.25941659,0.999729606,NAPG
1398.547409,0.004353799,0.108590384,0.040093784,0.968018357,0.999729606,NAPRT1
20.33132246,-0.07244659,0.092057312,-0.78697269,0.431297854,0.999729606,NAPSA
1341.472024,0.057685379,0.090219873,0.639386611,0.522571457,0.999729606,NAPSB
1830.17097,-0.043719937,0.071026258,-0.615546117,0.538194123,0.999729606,NARF
556.4750243,-0.056959408,0.062612817,-0.909708437,0.362976294,0.999729606,NARFL
541.2270498,0.059096437,0.053777721,1.098901848,0.27181088,0.999729606,NARG2
1497.915703,0.045478065,0.030582601,1.487056839,0.1369998,0.999729606,NARS
156.3957107,0.055154053,0.037989426,1.451826423,0.146549875,0.999729606,NARS2
788.1486949,-0.018296476,0.055984781,-0.3268116,0.743810385,0.999729606,NASP
86.37542941,0.061433548,0.169130172,0.36323234,0.716431331,0.999729606,NAT1
794.0611516,0.027380861,0.070891904,0.386233956,0.699323408,0.999729606,NAT10
63.77354808,-0.035841335,0.083265488,-0.430446462,0.666870904,0.999729606,NAT14
0.068397377,-0.212267825,1.666813611,-0.127349467,0.89866381,0.999729606,NAT2
215.1043395,-0.024052595,0.069601728,-0.345574678,0.729662379,0.999729606,NAT6
1.127906276,-0.05626526,0.266325179,-0.211265265,0.832680285,0.999729606,NAT8
17.9380967,-0.336146373,0.154436036,-2.176605807,0.029509992,0.999729606,NAT8B
20.87180384,0.124951773,0.169117952,0.738843932,0.460001772,0.999729606,NAT8L
539.1118811,0.036937453,0.058354512,0.632983669,0.526744307,0.999729606,NAT9
113.9223815,0.068994575,0.077550984,0.889667299,0.373644558,0.999729606,NAV1
8.332059434,-0.047390742,0.14401783,-0.329061628,0.742109107,0.999729606,NAV2
0.065417819,-0.452564063,2.384959414,-0.189757553,0.849499119,0.999729606,NAV2-AS4
11.58788403,-0.296630902,0.183648193,-1.615212746,0.106264631,0.999729606,NAV3
437.3933762,-0.00134095,0.068923464,-0.019455644,0.984477621,0.999729606,NBAS
35.81834062,0.116452883,0.087425005,1.33203176,0.182849752,0.999729606,NBEA
31.42922757,0.039969932,0.103883722,0.384756455,0.700417864,0.999729606,NBEAL1
13479.70534,-0.054736478,0.063183103,-0.866315118,0.386317378,0.999729606,NBEAL2
0.278153706,-0.114006919,0.593719472,-0.192021526,0.847725344,0.999729606,NBEAP1
1.622338911,0.136147541,0.33543488,0.405883672,0.684828075,0.999729606,NBL1
0.016926848,-0.072304379,2.902430973,-0.024911662,0.980125425,0.999729606,NBLA00301
1097.447282,-0.068998499,0.08163781,-0.84517822,0.398011341,0.999729606,NBN
169.2684025,0.068273155,0.089641343,0.761625756,0.446283398,0.999729606,NBPF1
459.2831725,-0.000584159,0.068576812,-0.00851832,0.993203446,0.999729606,NBPF10
2.10347279,0.110681012,0.247221522,0.447699745,0.654369906,0.999729606,NBPF11
495.9065083,0.024958122,0.094293179,0.264686401,0.791251054,0.999729606,NBPF14
40.54973434,0.116118268,0.108698295,1.068262092,0.285402303,0.999729606,NBPF15
14.74564181,0.135443457,0.24781671,0.546546907,0.584690053,0.999729606,NBPF16
0.101612809,-0.061244154,1.511700141,-0.040513428,0.967683802,0.999729606,NBPF22P
0,,,,,,NBPF24
132.9788156,0.021028936,0.08349266,0.25186569,0.801144881,0.999729606,NBPF3
0.506717925,0.650641492,0.530454275,1.226574131,0.219982697,0.999729606,NBPF4
0.03905575,-0.107189009,2.567254505,-0.041752389,0.96669609,0.999729606,NBPF6
1.361012651,-0.309263155,0.25861816,-1.195829231,0.231763206,0.999729606,NBPF7
216.1768418,0.15432103,0.097691862,1.579671285,0.114182165,0.999729606,NBPF9
2933.20665,-0.051872509,0.050603408,-1.025079373,0.305325737,0.999729606,NBR1
112.1495668,0.029182575,0.060240799,0.484432078,0.628079257,0.999729606,NBR2
312.2449941,0.002367607,0.083739871,0.028273354,0.977444132,0.999729606,NCALD
162.15033,0.066620332,0.115674347,0.575930047,0.564662465,0.999729606,NCAM1
0.534594359,0.191589192,0.53016858,0.361374097,0.717819809,0.999729606,NCAM2
0.518181457,-0.440383547,0.601190908,-0.732518641,0.463852069,0.999729606,NCAN
1104.728893,0.016542538,0.071519579,0.23130083,0.817081102,0.999729606,NCAPD2
349.2354869,0.001463276,0.067645794,0.021631439,0.982741955,0.999729606,NCAPD3
17.81559909,0.34766031,0.145866806,2.383409361,0.017153108,0.999729606,NCAPG
164.6499916,0.052440732,0.106865247,0.490718295,0.623625705,0.999729606,NCAPG2
26.03478362,0.131266257,0.096994768,1.353333372,0.175949153,0.999729606,NCAPH
1053.587691,-0.034290104,0.061242636,-0.559905751,0.575543726,0.999729606,NCAPH2
698.9058862,0.075861756,0.031979617,2.372190929,0.01768295,0.999729606,NCBP1
796.0586296,0.017321778,0.034978624,0.495210399,0.620451611,0.999729606,NCBP2
0.727541477,0.247112615,0.397481244,0.62169629,0.534141591,0.999729606,NCCRP1
452.0505049,0.039798505,0.046887373,0.848810727,0.39598662,0.999729606,NCDN
117.7320724,0.008560215,0.057027492,0.150106805,0.880680351,0.999729606,NCEH1
4709.725252,-0.177537557,0.082526494,-2.151279519,0.031454144,0.999729606,NCF1
1170.520375,-0.15640985,0.096425998,-1.622071355,0.104788071,0.999729606,NCF1B
2163.082192,-0.125563103,0.096491453,-1.301287306,0.193160131,0.999729606,NCF1C
18161.20567,-0.097609823,0.061457753,-1.58824262,0.112231487,0.999729606,NCF2
6418.612545,-0.071029309,0.084079114,-0.844791361,0.398227339,0.999729606,NCF4
377.4218516,0.040228341,0.045961471,0.875262264,0.381431221,0.999729606,NCK1
1337.520797,-0.032214022,0.045050759,-0.715060573,0.474571615,0.999729606,NCK2
57.43039898,-0.074224152,0.102552612,-0.723766571,0.469209056,0.999729606,NCKAP1
3198.677267,0.015298248,0.063191247,0.242094423,0.808706999,0.999729606,NCKAP1L
1.923878677,-0.000447415,0.260182946,-0.001719617,0.998627945,0.999729606,NCKAP5
642.8693143,0.030857681,0.078749451,0.391846296,0.695171785,0.999729606,NCKAP5L
272.9934465,0.001732394,0.049846507,0.034754568,0.972275449,0.999729606,NCKIPSD
4228.108936,0.029741679,0.079906408,0.372206429,0.709739159,0.999729606,NCL
2018.705796,0.041130507,0.054392154,0.756184555,0.449538551,0.999729606,NCLN
2013.559505,-0.093480952,0.069433267,-1.346342406,0.178192116,0.999729606,NCOA1
625.9295302,-0.099647252,0.093961905,-1.06050693,0.288914039,0.999729606,NCOA2
1997.812902,-0.012799805,0.05372712,-0.238237323,0.81169703,0.999729606,NCOA3
11978.21746,-0.136279369,0.064204964,-2.122567496,0.033790111,0.999729606,NCOA4
899.9458649,0.011315765,0.050718222,0.223110451,0.823449545,0.999729606,NCOA5
848.955734,-0.033812374,0.091002506,-0.371554316,0.710224708,0.999729606,NCOA6
537.3879494,-0.040319308,0.082144661,-0.490832977,0.623544584,0.999729606,NCOA7
1997.422514,0.001340898,0.067514536,0.019860874,0.984154357,0.999729606,NCOR1
2548.865411,0.026308533,0.094134216,0.279478958,0.779877284,0.999729606,NCOR2
180.8510549,0.031644722,0.1186592,0.266685785,0.7897111,0.999729606,NCR1
0.244516304,0.05596589,0.701886166,0.079736419,0.936446893,0.999729606,NCR2
425.9931179,0.045510451,0.084871365,0.536228572,0.591800589,0.999729606,NCR3
0,,,,,,NCRNA00028
0.085468528,-0.319340322,1.935965431,-0.164951459,0.868982189,0.999729606,NCRNA00029
0.36420692,-0.167342326,0.494058006,-0.338709876,0.7348283,0.999729606,NCRNA00032
0.115688047,0.028009339,1.043781941,0.026834473,0.978591757,0.999729606,NCRNA00051
0.034944582,0.030603755,2.902421428,0.010544215,0.99158709,0.999729606,NCRNA00052
66.55920805,-0.089425937,0.115933345,-0.771356483,0.440495662,0.999729606,NCRNA00085
24.34183378,0.117279469,0.087506423,1.340238415,0.180167846,0.999729606,NCRNA00086
2.027785966,-0.246166783,0.2041968,-1.205536924,0.227996093,0.999729606,NCRNA00087
23.39453224,0.023254286,0.085648762,0.271507555,0.78600069,0.999729606,NCRNA00092
220.1809842,0.033727908,0.034375679,0.981156146,0.326515746,0.999729606,NCRNA00094
0.574930956,-0.699324151,1.049640045,-0.666251401,0.505250423,0.999729606,NCRNA00099
5.311450022,0.120573713,0.150765344,0.799744223,0.423859005,0.999729606,NCRNA00102
0.00584725,-0.242965883,2.902432623,-0.083711119,0.933286116,0.999729606,NCRNA00111
0.087558468,-0.039757572,1.629200682,-0.024403115,0.980531063,0.999729606,NCRNA00112
0,,,,,,NCRNA00113
0.107847125,-0.075584333,1.167884107,-0.064719036,0.948397706,0.999729606,NCRNA00114
36.44911492,0.171013608,0.101711009,1.681367717,0.092691512,0.999729606,NCRNA00115
101.1228164,0.019499899,0.126830896,0.153747234,0.87780904,0.999729606,NCRNA00116
0.06930812,-0.005021591,1.439304232,-0.003488901,0.997216265,0.999729606,NCRNA00119
136.8089824,-0.091678393,0.132292041,-0.693000064,0.488309511,0.999729606,NCRNA00152
0.02370952,-0.313296024,2.902425581,-0.107942828,0.914041044,0.999729606,NCRNA00157
0.292319686,-0.043655631,0.582781245,-0.074909121,0.940287019,0.999729606,NCRNA00158
0,,,,,,NCRNA00159
0.039741967,-0.486528686,2.902415444,-0.167628892,0.86687524,0.999729606,NCRNA00160
1.779447602,0.206860432,0.226845938,0.911898333,0.361822239,0.999729606,NCRNA00161
0.047364711,-0.280561252,2.502047166,-0.112132679,0.910718207,0.999729606,NCRNA00162
0.266370091,0.102844783,0.67813674,0.151657883,0.879456777,0.999729606,NCRNA00163
1.475845212,0.154153829,0.259012571,0.59515964,0.551736766,0.999729606,NCRNA00167
0.093250894,-0.66854123,2.082990169,-0.320952657,0.748246268,0.999729606,NCRNA00168
4.815505047,-0.023466749,0.150249728,-0.156184969,0.875887224,0.999729606,NCRNA00169
211.1384798,0.07408149,0.081976307,0.903693914,0.366157727,0.999729606,NCRNA00173
258.177056,0.008755916,0.08407898,0.104139175,0.917058902,0.999729606,NCRNA00174
0.098904019,0.132269167,1.239196058,0.106737886,0.914996926,0.999729606,NCRNA00175
80.69852828,-0.066191772,0.14477346,-0.457209298,0.647520616,0.999729606,NCRNA00176
0.751051168,-0.271713851,0.349348255,-0.777773604,0.436702492,0.999729606,NCRNA00184
0.013896978,-0.175074927,2.902432623,-0.060320066,0.951900721,0.999729606,NCRNA00185
1883.654964,-0.015471111,0.106425058,-0.145370943,0.884418005,0.999729606,NCRNA00188
13.66206573,-0.348880847,0.198792863,-1.754996841,0.079259848,0.999729606,NCRNA00189
1.778379217,0.618611291,0.572556556,1.080437005,0.279947625,0.999729606,NCRNA00200
1325.420386,0.119387326,0.048652226,2.45389235,0.014131928,0.999729606,NCRNA00201
17.38493515,0.110361913,0.112077567,0.984692268,0.324775252,0.999729606,NCRNA00202
0,,,,,,NCRNA00204A
0,,,,,,NCRNA00204B
0.009874193,-0.140602761,2.902433356,-0.048443063,0.96136314,0.999729606,NCRNA00207
0.061592648,0.064109044,2.18541468,0.029334956,0.976597448,0.999729606,NCRNA00208
186.9243733,-0.014185645,0.103199524,-0.137458436,0.890668444,0.999729606,NCRNA00219
0.859539926,-0.225194037,0.597500136,-0.3768937,0.706252604,0.999729606,NCRNA00221
1.759588243,0.249093284,0.239631983,1.03948263,0.298580332,0.999729606,NCRNA00222
0.060776609,-0.108429577,1.82524942,-0.059405348,0.952629253,0.999729606,NCRNA00226
0.024417237,-0.141121357,2.902432576,-0.048621752,0.961220735,0.999729606,NCRNA00229
0,,,,,,NCRNA00230A
0,,,,,,NCRNA00230B
4.187810841,0.151756678,0.161329947,0.94066031,0.346878965,0.999729606,NCRNA00235
0.125155211,0.231797197,1.008261063,0.229897995,0.818171034,0.999729606,NCRNA00238
7.091574646,0.031097788,0.180727283,0.172070244,0.863382306,0.999729606,NCRNA00239
0.022565798,-0.106776547,2.902430241,-0.03678867,0.970653508,0.999729606,NCRNA00240
27.55251264,-0.023983804,0.108861774,-0.220314286,0.825626395,0.999729606,NCRNA00241
1.037595862,-0.21102548,0.295573688,-0.713952182,0.475256749,0.999729606,NCRNA00242
0.169617178,-0.127105139,0.747452732,-0.170051073,0.864969971,0.999729606,NCRNA00244
7.798191545,-0.062338916,0.135125017,-0.46134252,0.644552883,0.999729606,NCRNA00245
0,,,,,,NCRNA00246A
0,,,,,,NCRNA00246B
7.582739242,0.051042238,0.183140496,0.278705361,0.780470948,0.999729606,NCRNA00247
0.014612326,-0.175074927,2.902432623,-0.060320066,0.951900721,0.999729606,NCRNA00251
0.104552586,0.028858287,1.160594922,0.024865082,0.980162579,0.999729606,NCRNA00252
0.00371679,-0.174548241,2.902433356,-0.060138587,0.952045258,0.999729606,NCRNA00254
1.455093431,0.116547759,0.30576811,0.381163879,0.70308165,0.999729606,NCRNA00255
7.336938235,-0.246422863,0.172910954,-1.425143157,0.154115824,0.999729606,NCRNA00256A
1.081230318,0.019732128,0.321248676,0.06142322,0.951022161,0.999729606,NCRNA00256B
4.177577006,-0.051790242,0.16633441,-0.311362167,0.755525311,0.999729606,NCRNA00257
4.184280447,0.150663936,0.186218473,0.809070839,0.418474401,0.999729606,NCRNA00258
0.440643821,-0.52171448,1.196079313,-0.436187194,0.662700918,0.999729606,NCRNA00261
16.87433112,0.094019306,0.095819411,0.981213561,0.326487438,0.999729606,NCRNA00263
28.22033095,-0.039885436,0.089178814,-0.44725237,0.654692852,0.999729606,NCRNA00264
265.6809652,-0.005585435,0.067870322,-0.082295689,0.934411582,0.999729606,NCRNA00265
1.13103085,0.092601942,0.28577451,0.324038494,0.745908891,0.999729606,NCRNA00266-1
